Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Turkey,TUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.02E-06,9.02E-06,9.02E-06,9.02E-06,9.04E-06,9.04E-06,9.04E-06,9.04E-06,9.04E-06,9.04E-06,1.13E-05,1.49E-05,1.42E-05,1.42E-05,1.39E-05,1.44E-05,1.61E-05,1.80E-05,2.43E-05,3.11E-05,7.60E-05,0.000111219,0.000162553,0.000225457,0.000366678,0.000521983,0.000674512,0.000857214,0.001422346,0.002121679,0.002608642,0.004171816,0.006872423,0.010984628,0.029608676,0.045845061,0.081404892,0.151865,0.26072425,0.418782917,0.6252185,1.225588083,1.507226417,1.500885209,1.42553725,1.343583108,1.428453413,1.302930905,1.301521703,1.549959776,1.50284863,1.674954552,1.796000944,1.903768242,2.188542418,2.720008528,3.020134748,3.648132635,4.828370147,5.673819308,
Tuvalu,TUV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142899999,7.021446666,7.134983332,7.366791666,8.376774999,8.289208333,7.712049999,8.216624999,8.196591666,8.283508333,9.282591666,11.14278333,15.29225,17.47233333,32.69801667,64.26035,99.29210833,143.3769167,195.0559167,219.1574167,297.7080833,405.2740167,509.630875,574.7617417,579.9766667,612.1225,664.6712083,744.759075,800.4085167,876.4116667,966.5827843,1038.419007,1089.334771,1128.934179,1251.899973,1245.035464,1196.310709,1320.312061,1395.625,1557.433333,1571.698333,1597.555833,1653.230833,1991.390833,2177.086667,2228.856667,2263.781667,2288.206667,
Uganda,UGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.071429996,0.07143,0.0702145,0.0713595,0.07421925,0.082661667,0.08259,0.077356667,0.074828333,0.07417,0.500523333,0.940466667,1.538625,3.597025,6.7202,14,42.84126667,106.1358333,223.0916063,428.8546667,734.0099167,1133.834333,1195.01675,979.4454167,968.9166667,1046.08475,1083.008667,1240.305833,1454.827167,1644.475333,1755.65875,1797.5505,1963.720083,1810.304714,1780.540261,1831.451851,1723.491587,1720.443879,2030.488074,2177.557507,2522.802033,2504.563078,2586.889569,2599.788201,3240.64542,3420.098007,3611.224458,3727.068995,3704.049072,
Ukraine,UKR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045325,0.327514167,1.473075,1.829468558,1.861658333,2.449541667,4.130441667,5.440233333,5.372158333,5.326625,5.332688333,5.319180667,5.124729,5.05,5.05,5.267221417,7.791240333,7.935639417,7.967562833,7.991029333,7.993,11.88665942,21.84469777,25.55133412,26.5966063,27.20049233,25.84558933,
Upper middle income,UMC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.13E-05,1.10E-05,1.10E-05,1.46E-05,1.64E-05,2.90E-05,5.39E-05,0.000104963,0.000231854,0.000248,0.000248,0.000248,0.000530826,0.000857151,0.001182133,0.002235833,0.0033025,0.004646667,0.006023333,0.007838333,0.0090725,0.010793333,0.013853333,0.034375833,0.055893333,0.101155833,0.151434167,0.225521667,0.3585075,0.621178333,1.169484167,2.017663333,3.024811667,3.941091667,5.043916667,6.349,7.971833333,9.441833333,10.47191667,11.3393,12.09959167,13.31911667,21.25696667,28.20868333,28.70373333,24.4786,24.07335833,23.471025,20.94931667,22.56798333,20.059275,19.31420833,20.310575,20.48160833,23.246025,27.32736667,30.1626,28.6764,30.72525833,35.255375,
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Uzbekistan,UZB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.775,40.06666667,62.91666667,94.49166667,124.625,236.6083333,,,,,,,,,,,,,2094.988465,2310.948159,2567.987213,2965.253499,5113.878946,8069.606237,8836.7875,
St. Vincent and the Grenadines,VCT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.761908334,2.000000001,2.000000001,2.000000001,1.974872733,1.921278149,1.959219236,2.053232409,2.169795832,2.614670833,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,
"Venezuela, RB",VEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.003349583,0.003349833,0.003349667,0.003349667,0.00435,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.007016667,0.0075,0.008083333,0.0145,0.0145,0.034691667,0.046891667,0.056825,0.068383333,0.090841667,0.146858333,0.176841667,0.41735,0.488633333,0.547566667,0.605725,0.679966667,0.723658333,1.16095,1.606958333,1.891333333,2.08975,2.147,2.147,2.147,2.147,2.582060317,4.2893,4.2893,6.047961842,6.2842,6.2842,9.257344444,9.975,,,
British Virgin Islands,VGB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,1.001770923,,,22.93672826,78.95331572,611.646087,4501.686529,6537.604686,10121.89323,11202.19167,10640.95833,10965.66667,11038.25,11032.58333,11683.33333,13268,13943.16667,14167.75,14725.16667,15279.5,15509.58333,15746,15858.91667,15994.25,16105.125,16302.25,17065.08333,18612.91667,20509.75,20828,20933.41667,21148,21697.5675,21935.00083,22370.08667,22602.05,23050.24167,
Vanuatu,VUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,94.44000009,100.9850001,100.6894512,81.61090909,72.0447138,77.80323232,69.27259259,77.23622896,79.41131313,72.9389899,68.75824916,68.29212121,87.82592593,96.2075,99.36766199,99.23333333,106.0316667,106.0758333,109.8491667,104.4258333,116.0416667,117.06125,111.675,113.3916667,121.5808333,116.405,112.1116667,111.7191667,115.8733333,127.5175,129.075,137.6433333,145.3125,139.1983333,122.1891667,111.79,109.2458333,110.6408333,102.4375,101.3341667,106.7408333,96.90583333,89.46916667,92.6375,94.5425,97.07166667,108.9891667,108.475,107.8208333,110.1683333,114.2533333,
World,WLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.71429,0.715515,0.71919,0.71919,0.71919,0.71919,0.71919,0.719503333,0.72107,0.72107,0.72107,0.718959734,0.67543,0.6149525,0.60658,0.632788583,0.795365499,0.786077499,0.736332832,0.826158332,0.919306666,1.034084999,1.207332499,1.549130833,1.862305833,2.245273333,2.23576,2.121748333,2.080436667,2.270191667,2.309851667,2.399622333,2.466308333,2.568603417,2.535037167,2.473404167,2.462172917,2.559371667,2.947686833,3.013152,3.286361525,3.478040072,3.376258103,2.973237658,2.780723431,2.710336734,2.779294045,2.616572472,2.64417628,2.73077851,2.484656585,2.317472012,2.29231195,2.310900035,2.331768846,2.560873688,2.564929673,2.554377116,2.587279951,2.648826322,
Kosovo,XKX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057558996,0.884047927,0.803921648,0.803800192,0.796432731,0.7296724,0.67992268,0.716957702,0.75430899,0.718413899,0.77833812,0.752945123,0.752728197,0.901296423,0.903421436,0.885205508,0.846772667,0.893215581,
"Yemen, Rep.",YEM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0100612,12.01000017,12.01000017,12.01000017,12.01000017,40.83916676,94.15666672,129.2808333,135.8816667,155.7183333,161.7183333,168.6716667,175.625,183.4483333,184.7758333,191.5091667,197.0491667,198.9533333,199.7641667,202.8466667,219.59,213.8,214.3508333,214.89,214.89,214.89,241.2696825,250.25,250.25,250.25,
South Africa,ZAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.715216916,0.768725237,0.693959098,0.679477004,0.739507755,0.869565218,0.869565218,0.869565218,0.842022602,0.778833737,0.877578943,1.085815833,1.1141,1.4752775,2.228674999,2.285031666,2.036033333,2.2734675,2.6226775,2.587320833,2.761315,2.852014167,3.267741583,3.550798333,3.627085,4.299349167,4.607961667,5.528284167,6.109484167,6.939828333,8.609180833,10.54074667,7.564749167,6.4596925,6.359328333,6.771549167,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,10.85265557,12.75893088,14.70961089,13.32380142,13.23392647,14.44842705,
Zambia,ZMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714285999,0.000714317,0.000652397,0.00064346,0.00064323,0.000700984,0.000789728,0.000800667,0.000793333,0.000788667,0.000869583,0.00092875,0.001259,0.001813188,0.003139642,0.007788449,0.009519475,0.008266025,0.013813696,0.030289108,0.064639708,0.172213783,0.452762667,0.669370622,0.864119167,1.2079,1.3144975,1.862069167,2.388019167,3.110844167,3.610935,4.398595,4.733271046,4.778875386,4.465,3.601666667,4.001666667,3.745,5.045,4.7975,4.861666667,5.1475,5.396483333,6.154166667,8.631666667,10.3075,9.5175,10.45833333,12.89,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.000714286,0.000714286,0.000714286,0.000714286,0.000714286,0.000714286,0.000714286,0.000714286,0.000714286,0.000714286,0.000714286,0.000712195,0.000657832,0.000585715,0.000583579,0.000570764,0.000626077,0.000629064,0.000674824,0.000680497,0.000645291,0.000690976,0.000759946,0.001014234,0.001258937,0.001615516,0.001668476,0.001663462,0.001807734,0.00212134,0.002454518,0.003625489,0.005104267,0.006490494,0.008160799,0.008675219,0.010013713,0.012125047,0.023706013,0.03834471,0.044468376,0.05511466,0.055098291,0.698216071,5.074419415,,,,,,,,,,,,,,,,
